WS_Nm2,TW_takeoff,TW_cruise_seaLevel,TW_cruise_altitude,TW_OEI,TW_activeEnvelope,WS_landing_weight_limit,WS_takeoff_axis_landing_limit,betaLanding
4810,0.281762254901961,0.20159654550781,0.0586645947427727,0.285,0.285,4743.14850807009,5580.17471537658,0.85
4820,0.282348039215686,0.201462025660092,0.0586254494670866,0.285,0.285,4743.14850807009,5580.17471537658,0.85
4830,0.282933823529412,0.201328650873602,0.0585866374042183,0.285,0.285,4743.14850807009,5580.17471537658,0.85
4840,0.283519607843137,0.201196414050856,0.058548156488799,0.285,0.285,4743.14850807009,5580.17471537658,0.85
4850,0.284105392156863,0.2010653081529,0.058510004672494,0.285,0.285,4743.14850807009,5580.17471537658,0.85
4860,0.284691176470588,0.200935326198719,0.0584721799238272,0.285,0.285,4743.14850807009,5580.17471537658,0.85
4870,0.285276960784314,0.200806461264634,0.0584346802280084,0.285,0.285276960784314,4743.14850807009,5580.17471537658,0.85
4880,0.285862745098039,0.200678706483717,0.0583975035867617,0.285,0.285862745098039,4743.14850807009,5580.17471537658,0.85
4890,0.286448529411765,0.200552055045214,0.0583606480181573,0.285,0.286448529411765,4743.14850807009,5580.17471537658,0.85
4900,0.28703431372549,0.200426500193967,0.0583241115564443,0.285,0.28703431372549,4743.14850807009,5580.17471537658,0.85
4910,0.287620098039216,0.200302035229849,0.0582878922518862,0.285,0.287620098039216,4743.14850807009,5580.17471537658,0.85
4920,0.288205882352941,0.200178653507209,0.0582519881705978,0.285,0.288205882352941,4743.14850807009,5580.17471537658,0.85
4930,0.288791666666667,0.200056348434312,0.0582163973943848,0.285,0.288791666666667,4743.14850807009,5580.17471537658,0.85
4940,0.289377450980392,0.1999351134728,0.0581811180205847,0.285,0.289377450980392,4743.14850807009,5580.17471537658,0.85
4950,0.289963235294118,0.199814942137149,0.0581461481619103,0.285,0.289963235294118,4743.14850807009,5580.17471537658,0.85
4960,0.290549019607843,0.199695827994138,0.0581114859462943,0.285,0.290549019607843,4743.14850807009,5580.17471537658,0.85
4970,0.291134803921569,0.199577764662324,0.0580771295167362,0.285,0.291134803921569,4743.14850807009,5580.17471537658,0.85
4980,0.291720588235294,0.199460745811517,0.0580430770311514,0.285,0.291720588235294,4743.14850807009,5580.17471537658,0.85
4990,0.29230637254902,0.199344765162273,0.0580093266622215,0.285,0.29230637254902,4743.14850807009,5580.17471537658,0.85
5000,0.292892156862745,0.199229816485383,0.0579758765972464,0.285,0.292892156862745,4743.14850807009,5580.17471537658,0.85
5010,0.293477941176471,0.199115893601371,0.057942725037999,0.285,0.293477941176471,4743.14850807009,5580.17471537658,0.85
5020,0.294063725490196,0.199002990380001,0.0579098702005804,0.285,0.294063725490196,4743.14850807009,5580.17471537658,0.85
5030,0.294649509803922,0.198891100739787,0.057877310315278,0.285,0.294649509803922,4743.14850807009,5580.17471537658,0.85
5040,0.295235294117647,0.198780218647507,0.0578450436264244,0.285,0.295235294117647,4743.14850807009,5580.17471537658,0.85
5050,0.295821078431373,0.198670338117727,0.0578130683922585,0.285,0.295821078431373,4743.14850807009,5580.17471537658,0.85
5060,0.296406862745098,0.19856145321233,0.0577813828847881,0.285,0.296406862745098,4743.14850807009,5580.17471537658,0.85
5070,0.296992647058824,0.198453558040048,0.057749985389654,0.285,0.296992647058824,4743.14850807009,5580.17471537658,0.85
5080,0.297578431372549,0.198346646756,0.0577188742059961,0.285,0.297578431372549,4743.14850807009,5580.17471537658,0.85
5090,0.298164215686274,0.198240713561238,0.0576880476463202,0.285,0.298164215686274,4743.14850807009,5580.17471537658,0.85
5100,0.29875,0.198135752702295,0.0576575040363678,0.285,0.29875,4743.14850807009,5580.17471537658,0.85
5110,0.299335784313725,0.198031758470742,0.0576272417149858,0.285,0.299335784313725,4743.14850807009,5580.17471537658,0.85
5120,0.299921568627451,0.197928725202746,0.0575972590339991,0.285,0.299921568627451,4743.14850807009,5580.17471537658,0.85
5130,0.300507352941176,0.197826647278638,0.0575675543580836,0.285,0.300507352941176,4743.14850807009,5580.17471537658,0.85
5140,0.301093137254902,0.19772551912248,0.0575381260646417,0.285,0.301093137254902,4743.14850807009,5580.17471537658,0.85
5150,0.301678921568627,0.197625335201644,0.0575089725436784,0.285,0.301678921568627,4743.14850807009,5580.17471537658,0.85
5160,0.302264705882353,0.197526090026389,0.0574800921976792,0.285,0.302264705882353,4743.14850807009,5580.17471537658,0.85
5170,0.302850490196078,0.197427778149449,0.0574514834414897,0.285,0.302850490196078,4743.14850807009,5580.17471537658,0.85
5180,0.303436274509804,0.197330394165622,0.0574231447021959,0.285,0.303436274509804,4743.14850807009,5580.17471537658,0.85
5190,0.304022058823529,0.197233932711363,0.0573950744190065,0.285,0.304022058823529,4743.14850807009,5580.17471537658,0.85
5200,0.304607843137255,0.197138388464386,0.0573672710431363,0.285,0.304607843137255,4743.14850807009,5580.17471537658,0.85
5210,0.30519362745098,0.197043756143267,0.0573397330376908,0.285,0.30519362745098,4743.14850807009,5580.17471537658,0.85
5220,0.305779411764706,0.196950030507054,0.0573124588775528,0.285,0.305779411764706,4743.14850807009,5580.17471537658,0.85
5230,0.306365196078431,0.196857206354877,0.0572854470492693,0.285,0.306365196078431,4743.14850807009,5580.17471537658,0.85
5240,0.306950980392157,0.196765278525568,0.0572586960509402,0.285,0.306950980392157,4743.14850807009,5580.17471537658,0.85
5250,0.307536764705882,0.196674241897281,0.0572322043921087,0.285,0.307536764705882,4743.14850807009,5580.17471537658,0.85
5260,0.308122549019608,0.196584091387121,0.0572059705936523,0.285,0.308122549019608,4743.14850807009,5580.17471537658,0.85
5270,0.308708333333333,0.196494821950773,0.0571799931876749,0.285,0.308708333333333,4743.14850807009,5580.17471537658,0.85
5280,0.309294117647059,0.196406428582135,0.0571542707174013,0.285,0.309294117647059,4743.14850807009,5580.17471537658,0.85
5290,0.309879901960784,0.19631890631296,0.0571288017370712,0.285,0.309879901960784,4743.14850807009,5580.17471537658,0.85
5300,0.31046568627451,0.196232250212495,0.0571035848118359,0.285,0.31046568627451,4743.14850807009,5580.17471537658,0.85
5310,0.311051470588235,0.196146455387132,0.0570786185176554,0.285,0.311051470588235,4743.14850807009,5580.17471537658,0.85
5320,0.311637254901961,0.196061516980057,0.0570539014411965,0.285,0.311637254901961,4743.14850807009,5580.17471537658,0.85
5330,0.312223039215686,0.195977430170904,0.057029432179733,0.285,0.312223039215686,4743.14850807009,5580.17471537658,0.85
5340,0.312808823529412,0.195894190175415,0.0570052093410457,0.285,0.312808823529412,4743.14850807009,5580.17471537658,0.85
5350,0.313394607843137,0.195811792245102,0.0569812315433247,0.285,0.313394607843137,4743.14850807009,5580.17471537658,0.85
5360,0.313980392156863,0.195730231666914,0.056957497415072,0.285,0.313980392156863,4743.14850807009,5580.17471537658,0.85
5370,0.314566176470588,0.195649503762906,0.0569340055950058,0.285,0.314566176470588,4743.14850807009,5580.17471537658,0.85
5380,0.315151960784314,0.195569603889914,0.056910754731965,0.285,0.315151960784314,4743.14850807009,5580.17471537658,0.85
5390,0.315737745098039,0.19549052743923,0.0568877434848161,0.285,0.315737745098039,4743.14850807009,5580.17471537658,0.85
5400,0.316323529411765,0.195412269836287,0.0568649705223595,0.285,0.316323529411765,4743.14850807009,5580.17471537658,0.85
5410,0.31690931372549,0.195334826540338,0.0568424345232384,0.285,0.31690931372549,4743.14850807009,5580.17471537658,0.85
5420,0.317495098039216,0.19525819304415,0.0568201341758476,0.285,0.317495098039216,4743.14850807009,5580.17471537658,0.85
5430,0.318080882352941,0.19518236487369,0.0567980681782439,0.285,0.318080882352941,4743.14850807009,5580.17471537658,0.85
5440,0.318666666666667,0.195107337587825,0.056776235238057,0.285,0.318666666666667,4743.14850807009,5580.17471537658,0.85
5450,0.319252450980392,0.195033106778015,0.0567546340724023,0.285,0.319252450980392,4743.14850807009,5580.17471537658,0.85
5460,0.319838235294118,0.194959668068017,0.0567332634077931,0.285,0.319838235294118,4743.14850807009,5580.17471537658,0.85
5470,0.320424019607843,0.194887017113593,0.0567121219800556,0.285,0.320424019607843,4743.14850807009,5580.17471537658,0.85
5480,0.321009803921569,0.194815149602211,0.0566912085342434,0.285,0.321009803921569,4743.14850807009,5580.17471537658,0.85
5490,0.321595588235294,0.194744061252762,0.0566705218245536,0.285,0.321595588235294,4743.14850807009,5580.17471537658,0.85
